student_id,homework,quizzes,exams
101,67.0,64.0,88.0
102,,71.0,93.0
103,,87.0,75.0
104,,87.0,86.0
105,,50.0,87.0
106,58.0,95.0,89.0
107,,64.0,
108,,,66.0
109,,54.0,
110,73.0,,
111,,63.0,75.0
112,55.0,,
113,57.0,,
114,90.0,76.0,98.0
115,,56.0,
116,88.0,,89.0
117,,,54.0
118,,,
119,,96.0,
120,85.0,93.0,54.0
121,93.0,,
122,,,
123,,56.0,
124,,62.0,89.0
125,77.0,,
126,79.0,,92.0
127,,,
128,82.0,79.0,57.0
129,82.0,,97.0
130,,85.0,
131,90.0,53.0,88.0
132,,55.0,
133,98.0,,
134,84.0,,
135,,,66.0
136,81.0,53.0,
137,,74.0,67.0
138,69.0,,
139,53.0,,99.0
140,86.0,,
141,,,
142,54.0,59.0,
143,,68.0,85.0
144,85.0,53.0,57.0
145,,,94.0
146,63.0,53.0,84.0
147,,,73.0
148,,82.0,77.0
149,,53.0,
150,57.0,61.0,73.0
